name,intro,references,pre_courses,tags
数学分析I,数学分析是数学类各专业最重要的基础课之一。基本内容包括极限论、微分学、积分学、级数理论。本课程是许多后继课程如微分方程、微分几何、复变函数、实变函数、概率论、基础物理、理论力学等学习的基础。数学分析同时也是大学数学的基本能力及思维方法的训练重要课程。具有良好的数学分析的基础对于今后的学习和研究起着关键的作用。数学分析I主要介绍一元微积分学。,伍胜健，数学分析I，北京大学出版社|方企勤等，数学分析1，高等教育出版社|彭立中，谭小江，数学分析1，高等教育出版社,,分析类
数学分析II,数学分析是数学类各专业最重要的基础课之一。基本内容包括极限论、微分学、积分学、级数理论。本课程是许多后继课程如微分方程、微分几何、复变函数、实变函数、概率论、基础物理、理论力学等学习的基础。数学分析同时也是大学数学的基本能力及思维方法的训练重要课程。具有良好的数学分析的基础对于今后的学习和研究起着关键的作用。数学分析II主要介绍级数理论。,伍胜健，数学分析II，北京大学出版社|方企勤等，数学分析2，高等教育出版社|彭立中，谭小江，数学分析2，高等教育出版社,,分析类
数学分析III,数学分析是数学类各专业最重要的基础课之一。基本内容包括极限论、微分学、积分学、级数理论。本课程是许多后继课程如微分方程、微分几何、复变函数、实变函数、概率论、基础物理、理论力学等学习的基础。数学分析同时也是大学数学的基本能力及思维方法的训练重要课程。具有良好的数学分析的基础对于今后的学习和研究起着关键的作用。数学分析III主要介绍多元微积分。,伍胜健，数学分析III，北京大学出版社|方企勤等，数学分析3，高等教育出版社|彭立中，谭小江，数学分析3，高等教育出版社,,分析类
实分析,以$Lebesgue$测度与$Lebesgue$积分理论为核心内容，为学生提供近代分析的基础知识和基本训练，提高分析论证能力。,周民强：实变函数论，北京大学出版社，2008年5月|徐森林：实变函数论，中国科技大学出版社，2002年2月,数学分析I|数学分析II|数学分析III,分析类
复分析,复分析，又名复变函数。复变函数是为数学学院各个专业开设的一门重要基础课. 通过课程学习使得同学理解和掌握复变函数的基本理论，进一步加强对数学抽象思维，逻辑推理和计算能力的训练，体会复变函数所表现的数学理论的优美之处，了解复变函数理论的相关应用。,谭小江，伍胜健：复变函数简明教程，北京大学出版社。|龚升: 简明复分析. 北京大学出版社。|Ahlfors，L.V.: Complex Analysis，3rd ed. MoGraw-Hill.NewYork.1979.,数学分析I|数学分析II|数学分析III|高等代数I|高等代数II,分析类
泛函分析,泛函分析是无穷维（线性）空间上的分析理论。它的主要内容是围绕无穷维线性空间及其上面的线性算子与线性泛函展开。泛函分析中许多概念和方法来源于经典分析。它撇开了具体经典分析问题的繁杂表面，抽象出问题的本质并在很一般的框架下进行分析讨论。  这是一门内容丰富，结论深刻，并有广泛应用的重要基础课程。,张恭庆，林源渠：泛函分析讲义（上册），北京大学出版社。|K.Yosida: Functional Analysis，Springer-Verlag.|W. Rudin: Functional Analysis，McGraw-Hill.|A.E.Tay，D.C.Lay: Introduction to Functional Analysis，John Wiley & Sons.|H.G.Heuser: Functional Analysis，John Wiley & Sons.|F. Riesz，B.Sz-Nagy: Functional Analysis，Dover Publications.,数学分析I|数学分析II|数学分析III|高等代数I|高等代数II|实分析|复分析,分析类
常微分方程,常微分方程是综合性大学数学系各专业的重要基础课，也是应用性很强的一门数学课。本课程的目的是学习和掌握常微分方程的基本知识，并为后行课（数理方程、微分几何、泛函分析等）作好准备；通过穿插的实例（特别是在历史上成功地利用微分方程解释实际现象的著名范例）培养学生利用数学理论解决实际问题的意识和初步能力。,丁同仁，李承治：常微分方程教程，高等教育出版社。|王高雄、周之铭、朱思铭、王寿松：常微分方程（第二版），高等教育出版社。|叶彦谦：常微分方程讲义（第二版），人民教育出版社。|M. Braun，Differential Equations and Their Applications，Springer-Verlag.|E. L. Ince，Ordinary Differential Equations，Dover，New York.,数学分析I|数学分析II|数学分析III|高等代数I|高等代数II|解析几何,分析类
偏微分方程,偏微分方程是让本科生了解三类基本方程，即调和方程，热方程，波方程。了解这三类基本方程在物理方面的来源，方程解的表示，基本星骓，及经典解的一般存在性理论，基本先验估计。,周蜀林，偏微分方程，北京大学出版社。|姜礼尚、陈亚浙等， 数学物理方程讲义（第一版和第二版），高等教育出版社。|F. John，Partial Differential Equations，Fourth Edition，Springer-Verlag.|L. C. Evans，Partial Differential Equations，Berkeley Math. Lecture Notes，Univ. of California，Berkeley.|E. DiBenedetto，Partial Differential Equations，Birkhauser，Boston-Basel- Berlin.,数学分析I|数学分析II|数学分析III|高等代数I|高等代数II,分析类
高等代数I,使学生学习并掌握线性方程组、矩阵、行列式、线性空间、线性变换（映射）等知识；鉴于现代代数学的主要内容是研究抽象的代数结构的性质，本课程着重培养学生由具体对象出发抽象出具有普遍性的概念、通过抽象思维和推理解决实际问题的初步能力。,北京大学数学力学系几何与代数教研室代数小组：高等代数，高等教育出版社，1984（第6 次印刷）。|蓝以中：高等代数简明教程（上册），北京大学出版社，2003（第 2 次印刷）。|丘维声：高等代数（第二版）上册，高等教育出版社，2002 年。,,代数类
高等代数II,让学生加深对线性代数的理解，能够把上学期学过的具体概念，演算应用到跟一般的线性空间，线性变换，双线性函数，同时能利用抽象的线性空间，线性变换，双线性函数等概念来解决具体的问题。,北京大学数学力学系几何与代数教研室代数小组：高等代数，高等教育出版社，1984（第6 次印刷）。|蓝以中：高等代数简明教程（上册），北京大学出版社，2003（第 2 次印刷）。|丘维声：高等代数（第二版）上册，高等教育出版社，2002 年。,高等代数I|解析几何,代数类
抽象代数,使学生掌握抽象代数的基本概念，基本理论，基本方法，受到抽象代数的基本训练。培养学生数学的思维方式。,丘维声，抽象代数基础，高等教育出版社，2003 年。|赵春来、徐明曜，抽象代数 I，北京大学出版社，2008 年。|聂灵沼、丁石孙，代数学引论（第二版），高等教育出版社，2000 年。,高等代数I|高等代数II,代数类
解析几何,培养学生的几何思想，加强学习几何素质的重要任务；它是学生在中学阶段平面解析几何知识的延伸和扩展，同时也为学生在本科阶段的多元微积分、物理学等课程打下坚实的基础。该课程也为从事现代微分几何级相关领域的研究做一些准备。,尤承业，解析几何，北京大学出版社。|丘维声，解析几何，北京大学出版社。|吴光磊、田畴，解析几何简明教程，高等教育出版社。,,代数类|几何与拓扑类
代数数论,介绍数论中的若干中心问题和基本思考方法。增加对于抽象代数中某些概念的感性认识。了解数论与其他分支的内在联系。,华罗庚：数论导引，科学出版社。,数学分析I|高等代数I|抽象代数,代数类
代数几何,了解代数几何中的若干经典问题与基本语言，增加对于代数几何研究对象的感性认识，看到代数概念在几何上的用处。,"$Joe Harris, Algebraic Geometry, A First Course, Springer-Verlag, GTM 133.$|$I. R. Shafarevich, Basic Algebraic Geometry I , II, Springer-Verlag, Berlin Heidelberg , 1977.$|$R. Hartshorne, Algebraic Geometry, Springer-Verlag, GTM 52.$",,代数类|几何与拓扑类
群表示论,群与表示的理论与思想广泛地应用于数学及物理等自然科学的许多领域，在数学研究及教育中的重要性是显而易见的。群论与表示也是数学中古老而极具活力的一个领域。其本身的理论不断的发展更新，并且不断引发新的研究领域。本课程主要内容是介绍群论及表示论中所必知基本概念基本理论及思想。同时，通过一般线性群理论，介绍群论与其它数学分支的联系。本课程尽量减少必备的先修课程内容。,"王杰 典型群引论|$J.L.Alperin and R.B.Bell Groups and Representations$|$S.Axler, F.W.Gehring and R.A.Ribet The Symmetric group$|$James E.Humphreys Reflection groups and Coxeter groups$|$D.J.Robinson A course in the theory of groups$",数学分析I|高等代数I|抽象代数,代数类
拓扑学,"1. 学习掌握一般拓扑学基本知识，掌握在现代数学中广泛使用的拓扑语言。
2. 学习掌握几何拓扑及代数拓扑入门知识，用不变性、不变量讨论空间的拓扑分类。
3. 培养拓展几何、拓扑的直观，训练抽象思维及逻辑推理能力，提高综合数学素养。",尤承业著：基础拓扑学讲义，北京大学出版社。|M. A. Armstrong 著，孙以丰译：基础拓扑学，北京大学出版社。|J. R. Munkres著，罗嵩龄等译：拓扑学基本教程，科学出版社。,数学分析I|数学分析II|数学分析III|抽象代数,几何与拓扑类
微分几何,学习和掌握空间曲线和曲面的基本知识，培养学生的几何直观能力，以及应用分析、代数等工具来研究、解决几何问题的能力，为学习微分流形、黎曼几何等课程打好基础。,陈维桓：微分几何初步，北京大学出版社。|$Do Carmo: Differential Geometry of Curves and Surfaces. Prentice-Hall$ 出版社。|苏步青，胡和生等：微分几何，高等教育出版社。|吴大任：微分几何讲义，高等教育出版社。|虞言林，郝凤歧：微分几何讲义，高等教育出版社。,数学分析I|数学分析II|数学分析III|高等代数I|高等代数II|常微分方程,几何与拓扑类
微分流形,本课程的第一部分包含大量来自古典数学的微分流形例子， 如球面， 射影空间，代数流形， 李群， 齐次空间， Riemann 流形， 复流形， 主丛， 纤维丛等。 第二部分包含微分流形上基本理论，切空间、余切空间， 向量场， 微分形式， DeRham 理论介绍， Frobenius 定理， 叶状结构介绍等。,陈省身、陈维植：《微分几何讲义》，北京大学出版社。|白正国等：《黎曼几何初步》（第一章、第二章）高。,数学分析I|高等代数I|拓扑学,几何与拓扑类
概率论,"1、对随机现象有充分的感性认识和比较准确的理解。
2、联系实际问题，初步掌握处理不确定性事件的理论和方法。",汪仁官， 概率论引论， 北京大学出版社 1994|何书元， 概率论， 北京大学出版社 2005|李贤平，《概率论基础》（第二版）， 高等教育出版社，1997|钱敏平、叶俊，随机数学，高等教育出版社，2000,数学分析I|高等代数I,概率与统计类
数理统计,主要是通过教学，使学生掌握基本学科的基本概念和基本统计思想，具备使用常用的统计方法并结合利用先修课程中的数学、概率论知识来解决一些实际问题的能力，初步了解数理统计研究的新进展并初步建立统计思维方式。,"1.陈家鼎等著：数理统计学讲义，高等教育出版社，2006（第 2 版）.|2.D. Freedman 等著，魏宗舒等译：统计学，中国统计出版社，1997.|3.陈希孺著：数理统计引论，科学出版社，1981.|4.E. Lehmann: Theory of point estimation, John Wiley & Sons, 1983.|5.E. Lehmann: Testing statistical hypothesis, John Wiley & Sons, 1986.",数学分析I|高等代数I|概率论,概率与统计类
随机过程,"1.	对多个相互关联的随机事件有充分的认识和比较准确的理解，为学习“随机过程论”等理论课程提供丰富的实例。
2.	能够运用所学知识来刻画、处理科学实践、经济管理和社会活动等领域的实际问题。","钱敏平龚光鲁，应用随机过程，北京大学出版社 1998|S.M. Ross, Stochastic Processes, John Wiley & Sons, 1983,有中译本， S.M.劳斯著，何声武等译，随机过程，中国统计出版社，1997|R. Norris, Markov Chains, Cambridge University Press, 1997|R.Durrett, Essentials of Stochastic Processes, Springer, 1999|R.N.	Bhattacharya	&	E.C.	Waymire,	Stochastic	Processes	with Applications.John Wiley & Sons, New York,1990|林元烈，《应用随机过程》，清华大学出版社， 2002|何书元，《随机过程》，北京大学出版社， 2008|陈大岳章复熹，《应用随机过程讲义》（北京大学内部教材）",数学分析I|高等代数I|概率论,概率与统计类
数理逻辑,本课程是数学和计算机科学专业基础课。主要内容是讲授一阶逻辑演算，包括命题逻辑，一阶（谓词）逻辑和基本数学系统等。,A. G. Hamilton：《Logic for Mathematicians》，Revised Edition （影印版）， 清华大学出版社，2003.|陆钟万：《面向计算机科学的数理逻辑》，第 2 版，科学出版社，2002。,,其他
集合论,学习和掌握集合论的基本知识，重点培养学生处理二元关系类离散问题的综合能力。,"耿素云：集合论与图论，北京大学出版社。|K.H.Rosen:Discrete Mathematics and Its Applications,McGraw-Hill &机械工业出版社。",数学分析I|数学分析II|数学分析III|高等代数I|高等代数II,其他
图论,学习和掌握图论的基本知识，重点培养学生处理二元关系类离散问题的综合能力。,"耿素云：集合论与图论，北京大学出版社。|戴一奇，陈卫，胡冠章等：图论与代数结构，清华大学出版社。|王朝瑞：图论，北京理工大学出版社。|王树禾：图论及其算法，中国科学技术大学出版社。|J.A.Bondy and U.S.R.Murty:Graph Theory with Applications,The Macmillan Press LTD.|E.G.Goodaire,M.M.Parmenter:Discrete Mathematics with Graph theory.|K.H.Rosen:Discrete Mathematics and Its Applications,McGraw-Hill &机械工业出版社。",数学分析I|数学分析II|数学分析III|高等代数I|高等代数II,其他
数值分析,数值分析是计算数学专业的一门专业基础必修课程。通过本课程的学习，使学生掌握科学与工程计算中的基本方法，培养学生的基本编程能力，以及应用计算机来解决实际问题的能力。,"张平文，李铁军：数值分析，北京大学出版社， 2007。|R.L. Burden and D. Faires, Numerical analysis, 7th edition, Thomson Learning，2001。|Quarteroni, R. Sacco and F. Saleri, Numerical Mathematics, Springer- Verlag, New York, 2000。|J. Stoer and R. Bulirsch, An introduction to numerical analysis, Springer-Verlag, New York, 2002.|N. Madras, Lectures on Monte Carlo methods, AMS, Providence, 2002。",数学分析I|数学分析II|数学分析III|高等代数I|高等代数II|常微分方程|概率论,其他
